Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
239,2015-04-23,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,99,NA
239,2015-04-27,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,23,53,NA
239,2015-04-30,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,104,NA
239,2015-04-05,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,95,50
239,2015-07-05,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,124,50
239,2015-11-05,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,69,42
239,2015-05-14,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,23,75,50
239,2015-05-18,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,22,157,61
239,2015-05-21,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,23,117,50
239,2015-05-25,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,100,46
239,2015-05-28,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,20,118,75
239,2015-01-06,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,117,50
239,2015-04-06,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,23,104,50
239,2015-08-06,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,104,88
239,2015-11-06,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,20,100,71
239,2015-06-15,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,116,46
239,2015-06-18,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,114,92
239,2015-06-22,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,24,54,96
239,2015-06-25,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,24,108,88
239,2015-06-29,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,22,49,54
239,2015-02-07,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,93,54
239,2015-06-07,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,91,58
239,2015-09-07,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,24,81,79
239,2015-07-13,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,123,71
239,2015-07-16,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,189,75
239,2015-07-20,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,25,201,82
239,2015-07-23,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,139,94
239,2015-07-27,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,22,118,54
239,2015-03-08,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,94,60
239,2015-06-08,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,110,67
239,2015-10-08,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,23,147,58
239,2015-08-13,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,101,54
239,2015-08-17,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,23,140,60
239,2015-08-20,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,24,201,42
239,2015-08-24,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,25,173,50
239,2015-08-27,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,24,174,58
239,2015-08-31,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,25,151,46
239,2015-01-10,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,22,116,58
239,2015-05-10,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,128,54
239,2015-08-10,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,20,171,50
239,2015-12-10,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,128,36
239,2015-10-15,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,22,146,50
239,2015-10-19,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,98,86
239,2015-10-26,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,21,72,43
239,2015-10-29,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,113,47
240,2015-03-01,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,18,139,NA
240,2015-07-01,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,20,92,NA
240,2015-10-01,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,20,244,NA
240,2015-01-14,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,18,130,NA
240,2015-01-21,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,18,97,NA
240,2015-01-24,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,17,121,NA
240,2015-01-28,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,19,101,NA
240,2015-01-31,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,17,81,NA
240,2015-04-02,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,17,80,NA
240,2015-07-02,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,77,NA
240,2015-11-02,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,78,NA
240,2015-02-14,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,55,NA
240,2015-02-18,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,71,NA
240,2015-02-21,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,15,98,NA
240,2015-02-25,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,18,18,52,NA
240,2015-02-28,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,17,104,NA
240,2015-04-03,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,14,43,NA
240,2015-07-03,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,52,NA
240,2015-11-03,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,78,NA
240,2015-03-14,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,15,42,NA
240,2015-03-18,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,64,NA
240,2015-03-25,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,16,125,NA
240,2015-03-28,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,16,117,NA
240,2015-01-04,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,83,NA
240,2015-04-04,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,133,NA
240,2015-08-04,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,67,NA
240,2015-11-04,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,117,NA
240,2015-04-15,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,13,22,119,NA
240,2015-04-18,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,20,95,NA
240,2015-04-22,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,23,75,NA
240,2015-04-25,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,30,NA
240,2015-04-29,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,76,NA
240,2015-02-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,116,NA
240,2015-06-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,104,NA
240,2015-09-05,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,93,NA
240,2015-05-13,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,22,71,NA
240,2015-05-16,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,75,NA
240,2015-05-20,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,24,102,NA
240,2015-05-23,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,22,100,NA
240,2015-05-27,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,103,NA
240,2015-05-30,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,21,132,NA
240,2015-03-06,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,134,NA
240,2015-06-06,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,100,NA
240,2015-10-06,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,22,145,NA
240,2015-06-13,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,138,NA
240,2015-06-17,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,74,NA
240,2015-06-20,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,22,91,NA
240,2015-06-24,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,25,48,NA
240,2015-06-27,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,69,NA
240,2015-01-07,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,95,NA
240,2015-04-07,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,80,NA
240,2015-08-07,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,25,90,NA
240,2015-11-07,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,81,NA
240,2015-07-15,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,199,NA
240,2015-07-22,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,117,NA
240,2015-07-25,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,79,NA
240,2015-07-29,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,116,NA
240,2015-01-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,25,198,NA
240,2015-05-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,23,123,NA
240,2015-08-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,24,142,NA
240,2015-12-08,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,23,129,NA
240,2015-08-19,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,25,210,NA
240,2015-08-22,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,26,116,NA
240,2015-08-26,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,26,96,NA
240,2015-08-29,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,17,25,130,NA
240,2015-03-10,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,22,141,NA
240,2015-07-10,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,15,23,132,NA
240,2015-10-10,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,23,136,NA
240,2015-10-14,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,170,NA
240,2015-10-17,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,23,289,NA
240,2015-10-28,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,16,24,153,NA
240,2015-10-31,Tamil Nadu,Thoothukudi,"Raja Agencies, Tuticorin",Tamilnadu State Pollution Control Board,Industrial Area,14,21,101,NA
306,2015-05-01,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,37,NA
306,2015-08-01,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,22,43,NA
306,2015-12-01,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,21,39,NA
306,2015-01-19,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,22,68,NA
306,2015-01-22,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,25,87,NA
306,2015-01-29,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,17,58,NA
306,2015-02-02,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,22,58,NA
306,2015-05-02,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,30,80,NA
306,2015-09-02,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,24,76,NA
306,2015-12-02,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,29,93,NA
306,2015-02-16,Tamil Nadu,Madurai,"Highway (Project -I) Building, Madurai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,23,65,NA
