Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
308,28/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10,22.8,41,77
308,31/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.7,20.5,23,58
308,8/4/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.4,27.5,31,88
308,8/7/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.7,16.6,27,77
308,8/11/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.9,23.1,35,82
308,14/8/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.9,25.2,31,104
308,18/8/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.8,23.7,59,101
308,21/8/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.1,25.2,30,95
308,25/8/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.5,25.4,45,119
308,28/8/2009,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.7,24.8,43,109
309,1/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,21.3,97,164
309,1/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.8,20.6,96,157
309,1/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9,23.5,88,132
309,1/9/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,21.8,124,182
309,1/12/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,NA,NA
309,19/1/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,11.2,31.5,87,167
309,21/1/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,26.7,97,131
309,23/1/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,31.2,101,165
309,30/1/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.8,22.7,128,191
309,2/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9,23.3,81,144
309,2/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.8,18.6,78,129
309,2/9/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,26.8,70,124
309,2/11/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.2,21.4,95,133
309,13/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.6,20.6,73,129
309,16/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,35.5,113,175
309,18/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,30.4,128,185
309,25/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,23.6,111,189
309,27/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.1,27.5,88,152
309,3/2/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.9,28.8,101,170
309,3/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.8,35.4,135,209
309,3/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,34.4,132,190
309,3/9/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.8,25.3,137,220
309,13/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,22.2,54,86
309,16/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,22.9,96,138
309,18/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.7,21.8,100,164
309,20/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.2,23.1,133,190
309,23/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,6.9,21.4,95,120
309,25/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.4,26.7,75,135
309,30/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.2,20.8,109,164
309,4/1/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.2,18.6,142,245
309,4/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,23.3,113,176
309,4/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10,29.7,111,160
309,4/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9,27.5,141,225
309,13/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,30.1,137,223
309,15/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.6,23.9,116,178
309,17/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,NA,NA
309,20/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,NA,NA
309,22/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.2,27.9,95,142
309,24/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.2,33.2,96,160
309,27/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.9,32.8,85,145
309,29/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10,25.1,83,142
309,5/4/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,24.7,66,109
309,5/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.4,21.7,79,126
309,5/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.7,24.5,68,117
309,5/11/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,19,91,141
309,15/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.3,19.1,74,116
309,18/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.5,22.7,66,101
309,20/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.2,21.1,49,71
309,22/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,21.3,47,72
309,25/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,21.3,44,92
309,27/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,23.4,66,96
309,29/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,23.9,94,144
309,6/1/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,20.5,100,136
309,6/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,25.1,41,68
309,6/5/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.5,41.4,61,94
309,6/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.2,36,42,65
309,6/10/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,10.4,30.9,47,75
309,6/12/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,29.4,44,64
309,15/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.7,32.6,61,94
309,17/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,24.2,40,67
309,19/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.6,30.6,49,73
309,22/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,29.3,45,82
309,24/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,23.8,50,88
309,26/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,23,96,161
309,29/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.5,21.6,60,103
309,7/1/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.2,20.6,84,139
309,7/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.7,21.7,128,199
309,7/6/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.5,23.5,56,102
309,7/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,23.5,46,75
309,7/10/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,NA,NA,68,101
309,13/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.2,20.3,104,171
309,15/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,22.1,91,162
309,17/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,22.5,51,88
309,20/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.1,18,86,161
309,22/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,18.5,81,147
309,24/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,23.7,70,124
309,27/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,21,70,122
309,29/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.9,25.4,109,169
309,31/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,27.1,108,179
309,8/3/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.3,24.4,47,84
309,8/7/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.9,26.7,81,131
309,8/10/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.8,28.2,80,127
309,8/12/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,20.7,65,107
309,14/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.7,23.2,55,85
309,17/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.4,24.5,64,102
309,19/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8.3,24.8,53,84
309,20/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.1,23.5,46,83
309,21/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,9.9,25.9,52,94
309,24/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.8,20.3,43,72
309,26/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.7,21.9,32,56
309,28/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,8,21.3,45,85
309,31/8/2009,Tamil Nadu,Salem,Sowdeswari College,Residential and others,7.6,23.9,71,104
240,1/3/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,46.5,11,148,187
240,1/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,36.3,9.9,164,190
240,1/10/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,41.4,15.3,115,245
240,17/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14,14.5,342,457
240,21/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27.4,13.7,285,390
240,24/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,38.8,11.8,253,384
240,28/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.7,13.4,88,180
240,31/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.3,11.4,196,272
240,2/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,26.6,15.4,211,294
240,2/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27.7,13.3,245,368
240,2/11/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,39.9,17.6,137,175
240,14/2/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27,14,213,253
240,18/2/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,33.4,9.8,196,294
240,21/2/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,182,215
240,25/2/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,24.4,10.2,119,155
240,28/2/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,31.4,10.9,163,228
240,3/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,58.5,18.1,335,455
240,3/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,23.3,24.7,195,331
240,3/11/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,28.1,14,180,272
240,14/3/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.8,46.3,49,83
240,18/3/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,23.5,12.5,134,178
240,21/3/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,27,20.8,320,389
240,25/3/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,36.4,12.7,119,349
240,28/3/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,4/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15,14.7,150,255
240,4/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22,12.5,189,250
240,4/8/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,35.9,15,66,123
240,4/11/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,15/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,31.9,30.7,202,339
240,18/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.8,14.8,30,79
240,22/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,38.3,12.5,245,270
240,25/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,13.7,13.3,194,242
240,29/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,28.2,17.9,159,287
240,5/2/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.7,19.3,212,538
240,5/6/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.4,12.6,182,498
240,5/9/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,25.3,11.1,74,175
240,20/5/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,24.6,17.7,176,428
240,23/5/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.8,22.8,210,469
240,27/5/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.4,28.3,86,232
240,30/5/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.4,14.2,69,174
240,6/3/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.2,10.5,149,402
240,6/6/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.8,9,114,332
240,6/10/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,23.3,9,158,447
240,13/6/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.8,15.8,140,369
240,17/6/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,12.5,15.5,244,577
240,20/6/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,25.5,27.3,167,402
240,24/6/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,33.9,9.7,104,276
240,27/6/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,31.2,9,119,277
240,7/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.6,9.8,77,227
240,7/4/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,6.1,9.2,158,391
240,7/8/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,7.7,9.8,255,670
240,7/11/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.9,9,148,440
240,15/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,4.1,11.6,79,235
240,18/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,13.1,14.3,66,233
240,22/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.8,9.4,164,482
240,25/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.4,9,149,345
240,29/7/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19,20,84,208
240,8/1/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.8,12.3,79,172
240,8/8/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,11.7,9.8,75,184
240,8/12/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,9.5,13.1,74,195
240,19/8/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,22/8/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,9.7,11.7,72,191
240,26/8/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,11.6,14.5,95,160
240,29/8/2009,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.9,18.6,108,189
366,1/2/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.2,11.9,79,111
366,1/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,32.6,12.6,100,136
366,1/9/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.2,13.1,75,107
366,1/12/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.9,10.8,93,144
366,20/1/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,26.5,10.2,117,158
366,23/1/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,26.4,21.8,115,142
366,27/1/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17,10.1,62,128
366,30/1/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,27.3,10.6,80,117
366,2/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.9,12.6,97,141
366,2/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,39.7,15.4,40,100
366,2/10/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,25.7,12.8,212,260
366,13/2/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.7,10.2,77,119
366,17/2/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.5,9.7,61,89
366,20/2/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.6,11.1,52,132
366,24/2/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.6,11.2,47,120
366,27/2/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.5,11,129,172
366,3/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,51.4,22.5,272,328
366,3/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,28.6,17.3,206,249
366,13/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.9,16.9,40,82
366,17/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.4,9.9,37,71
366,20/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,27.5,21.7,44,77
366,24/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,30.8,15.7,108,285
366,31/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,48.7,13.6,85,140
366,4/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.3,15.4,58,145
366,17/4/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.2,20.7,134,297
366,21/4/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,28.4,13.5,91,221
366,24/4/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,12.4,9.2,77,180
366,28/4/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,35.1,14.1,62,141
366,5/5/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.8,9,77,219
366,5/8/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,25.7,9.1,64,154
366,5/12/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,22,10.9,68,185
366,15/5/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,30.6,11.5,62,231
366,19/5/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,11.1,25.5,48,125
366,22/5/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,29.8,18.7,36,141
366,26/5/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,38,19.5,44,136
366,29/5/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.3,14.1,53,155
366,6/2/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.2,9,56,164
366,6/5/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,22.1,9,68,220
366,6/9/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,25.3,9,37,120
366,6/12/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.2,18.4,40,126
366,16/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.7,12.1,86,199
366,19/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,9.4,20.2,63,175
366,23/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.9,14.5,28,83
366,26/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.4,9,37,110
366,30/6/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.5,10.5,43,123
366,7/3/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,45.3,15.2,85,213
366,7/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.7,11.5,54,141
366,7/10/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.1,11.8,41,105
366,14/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,4.6,10.9,41,127
366,17/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,8.8,12,27,89
366,21/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.4,10.1,26,88
366,24/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,9.7,9,42,118
366,28/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,10.3,11.7,24,77
366,31/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.7,18.1,33,105
366,8/4/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,9.8,9,47,86
366,8/7/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,5.1,9,52,86
366,8/11/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,28.6,19.7,33,74
366,14/8/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.6,23.5,32,67
366,18/8/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.7,27.8,44,68
366,21/8/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,6.2,19.6,30,65
366,25/8/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,11.4,20.7,31,65
366,28/8/2009,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,9.7,26.1,22,63
239,1/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.7,11,107,134
239,1/12/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,47.9,10,93,144
239,19/1/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16,14.8,93,117
239,22/1/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.4,16,86,133
239,29/1/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,44.8,16.4,85,114
239,2/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19.3,10.6,80,115
239,2/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.1,11.8,138,174
239,2/9/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.2,12.8,109,177
239,2/12/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.5,10.9,274,435
239,16/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,28.1,16,103,179
239,19/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,27.8,16.7,108,142
239,23/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,23.1,16.8,108,142
239,26/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,30.3,11.1,166,222
239,3/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,30.5,16.9,482,612
239,3/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19.4,14,217,258
239,3/9/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,24.6,17.9,297,361
239,3/12/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,38.3,20.9,62,101
239,16/3/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,26.1,10.8,69,123
239,19/3/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.3,15.5,131,188
239,23/3/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,12.7,14.9,140,286
239,26/3/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,39,27.2,103,159
239,30/3/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,46.3,13.4,146,187
239,4/2/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.2,16.7,137,313
239,4/6/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,29.6,10.3,81,215
239,4/9/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,32.5,10.1,44,113
239,13/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,33.9,17.1,126,268
239,16/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.3,30.7,76,183
239,20/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,30.1,13.4,93,259
239,23/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,34.5,19.1,118,272
239,27/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,24.6,11.8,137,334
239,30/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.4,9.8,57,157
239,5/4/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19.7,12.3,101,369
239,5/7/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,32.8,12.1,59,152
239,5/11/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,36.9,16.1,66,155
239,14/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,47.3,15.1,143,326
239,18/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.6,13.6,114,275
239,21/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.6,16.4,35,101
239,25/5/2009,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.7,10.5,63,155
