Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
307,3/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.1,25.9,65,123
307,4/15/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.1,23.6,27,92
307,4/22/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.9,18.7,43,96
307,4/25/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.9,23.1,43,87
307,4/29/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.5,20.2,51,76
307,5/13/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.9,24.3,40,100
307,5/16/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,14.7,27.6,35,109
307,5/20/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.5,24.4,41,78
307,5/23/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.1,25.9,40,111
307,5/27/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.9,25.1,39,94
307,5/30/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.7,25.9,32,90
307,6/13/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.2,22.9,29,66
307,6/17/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,NA,NA,38,56
307,6/20/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.8,24.9,36,63
307,6/24/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.6,20.2,36,58
307,6/27/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.6,20.4,34,59
307,7/15/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.4,21.2,47,106
307,7/18/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.4,28.1,45,144
307,7/22/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.8,21,37,67
307,7/25/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,14.9,27.4,26,46
307,7/29/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.6,22.8,36,57
307,8/19/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.1,17.8,53,80
307,8/22/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.4,24.6,66,98
307,8/26/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,15.6,28.8,66,104
307,8/29/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.1,27,53,87
307,9/16/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,14,24.8,24,53
307,9/19/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.7,29.7,35,81
307,9/23/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.9,26.3,39,66
307,9/26/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.8,25.5,28,56
307,9/30/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.9,24.9,30,61
307,10/14/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13,26.8,21,61
307,10/17/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.8,18.6,32,61
307,10/18/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12,26.2,25,66
307,10/21/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.3,26.5,40,87
307,10/22/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.3,23.1,46,95
307,10/25/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.9,25.1,42,110
307,10/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.2,20,30,95
307,10/29/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.2,21.3,28,74
307,10/31/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.2,26,34,111
307,11/14/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.9,27.1,33,75
307,11/18/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.8,28.6,38,76
307,11/21/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.6,21.8,45,119
307,11/25/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.8,23.7,23,60
307,11/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.6,26.7,39,76
307,12/16/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.3,23.3,22,52
307,12/19/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.1,25.6,21,63
307,12/23/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.5,26.3,37,68
307,12/26/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.7,25.4,31,64
307,12/30/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.4,22.8,22,68
307,1/14/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.4,21.9,36,94
307,1/21/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.9,23.2,35,86
307,1/24/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.6,24.3,21,67
307,1/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.9,27.4,45,95
307,1/31/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.1,24,28,60
307,2/14/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,NA,NA,NA,NA
307,2/18/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,NA,NA,NA,NA
307,2/21/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,NA,NA,40,119
307,2/25/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,NA,NA,NA,NA
307,2/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,NA,NA,NA,NA
307,3/13/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,NA,NA,NA,NA
307,3/17/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13,24.5,53,171
307,3/20/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.1,22.5,33,138
307,3/24/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.5,26.3,66,117
307,3/27/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.3,27.2,41,92
307,3/31/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,13.3,28.3,64,149
307,4/17/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.1,26.9,32,88
307,4/21/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,15.8,26.3,96,142
307,4/24/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.3,28.1,67,118
307,4/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.6,25.8,93,117
307,5/15/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.3,20.8,63,103
307,5/19/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12,25.3,47,111
307,5/22/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.2,23.9,63,105
307,5/26/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.6,25.1,41,109
307,5/29/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12.3,27.9,79,153
307,6/16/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.8,28.9,42,97
307,6/19/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.6,23.8,44,89
307,6/23/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,12,22.1,23,63
307,6/26/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.2,24.1,44,86
307,6/30/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.2,19.9,59,89
307,7/14/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,11.6,27,38,54
307,7/17/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,6.2,19.6,81,105
307,7/21/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,6.9,20.1,56,96
307,7/24/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.7,21.5,33,90
307,7/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9,23.1,25,46
307,7/31/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7,18.2,33,48
307,8/14/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.8,21,38,82
307,8/18/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,7.9,17.9,24,76
307,8/21/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,8.7,20.2,45,109
307,8/25/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,10.6,19.9,58,113
307,8/28/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.7,21.2,61,112
307,9/18/2008,Tamil Nadu,Madurai,Fenners (I) Ltd.,Industrial Areas,9.4,20.4,38,76
306,9/22/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.7,17.5,43,114
306,9/25/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.5,19.6,72,133
306,9/29/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.5,21,60,126
306,10/13/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.8,21,35,82
306,10/16/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.9,24.3,28,65
306,10/20/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,20.4,34,102
306,10/23/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8,18.7,22,48
306,10/30/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,21.7,29,74
306,11/13/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8,19.1,60,125
306,11/17/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.8,25.7,47,116
306,11/20/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.9,21.1,31,79
306,11/24/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.3,17,20,71
306,11/27/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9,21.5,48,106
306,12/15/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.2,20,31,50
306,12/18/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.9,19.9,41,114
306,12/22/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,22.8,36,111
306,12/29/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.7,22,50,108
306,3/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.2,21.6,54,101
306,13/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,20.4,38,89
306,17/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,NA,NA,NA,NA
306,20/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.7,20,28,43
306,24/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.6,25.6,34,69
306,27/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.5,21,27,56
306,31/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.3,21.8,42,68
306,4/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.7,24.4,46,90
306,4/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,6.6,24.5,38,72
306,17/4/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,20.5,39,67
306,21/4/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.2,19.8,46,62
306,24/4/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.8,20.2,42,75
306,28/4/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.8,18.6,32,71
306,5/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.6,23.1,21,62
306,5/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.2,23.8,30,71
306,5/12/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.4,18.1,41,75
306,15/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.1,24.4,28,49
306,16/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.1,21.7,29,59
306,19/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.1,21.7,29,59
306,22/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.9,20,33,73
306,26/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.1,19.2,27,63
306,29/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.1,20.6,31,69
306,6/2/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.5,23.1,33,83
306,6/5/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9,21.8,38,84
306,6/9/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.6,24.1,45,88
306,6/12/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.8,18.3,38,89
306,16/6/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8,22,27,73
306,19/6/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.3,23.6,25,87
306,23/6/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.9,25.4,23,78
306,26/6/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,12.5,24.9,35,80
306,30/6/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.5,21.3,25,77
306,7/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.4,22.4,28,49
306,7/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.8,19.7,19,59
306,7/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.5,23.3,37,66
306,14/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.2,26.2,38,84
306,17/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.8,21.8,35,69
306,21/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.7,23.4,21,45
306,24/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.9,21.7,28,55
306,28/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.2,23.8,35,91
306,31/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.4,23,18,62
306,8/4/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,NA,NA,42,107
306,8/7/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,NA,NA,33,95
306,8/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.5,21.5,37,68
306,14/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.3,20.9,34,75
306,18/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.2,23.9,23,73
306,21/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,NA,NA,28,59
306,25/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.4,20.4,32,80
306,28/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,12.2,31.8,21,46
306,9/1/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,NA,NA,NA,NA
306,9/4/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,NA,NA,NA,NA
306,9/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,7.6,16.7,49,97
306,9/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.2,21.8,25,70
306,18/9/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,15.1,27.6,19,80
306,22/9/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,12.6,28.1,30,107
306,25/9/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.4,24,NA,NA
306,29/9/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.9,30.4,40,99
306,13/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9,27.9,84,138
306,16/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.2,29.2,59,102
306,20/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,13,23.6,36,77
306,23/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.8,23.4,67,99
306,30/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,23.6,49,113
306,11/3/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,12,29.9,74,135
306,11/6/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.2,28.5,55,120
306,11/10/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,21.8,44,99
306,13/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.3,22.2,39,71
306,17/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8,18.7,71,101
306,20/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.9,23,51,93
306,24/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,NA,NA,74,89
306,27/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.1,20.2,58,91
306,12/1/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.2,21.7,36,75
306,12/4/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,9.8,21.5,41,99
306,12/8/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10.5,21.5,25,54
306,12/11/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,11.1,19.9,28,62
306,15/12/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,10,20,37,73
306,18/12/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.6,19.5,32,88
306,22/12/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.5,22,47,94
306,29/12/2008,Tamil Nadu,Madurai,Highway Bldg.,Residential and others,8.8,20.1,39,95
308,1/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.6,20.5,72,120
308,1/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.2,21,49,137
308,1/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.5,23.8,31,74
308,18/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.3,23.6,26,76
308,22/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,18.6,42,85
308,25/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.8,22.8,13,55
308,29/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,23.6,25,75
308,2/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.5,23.7,72,198
308,2/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,22.5,51,125
308,2/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.3,24.4,19,89
308,2/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.1,23.1,53,107
308,15/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.6,25,46,115
308,19/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.5,22.9,94,137
308,22/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.2,23.1,30,94
308,26/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.4,24.4,34,116
308,29/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.8,21.2,38,95
308,3/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.6,21.6,56,91
308,3/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.9,21.3,37,81
308,3/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,20,43,77
308,14/3/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,20.7,28,71
308,18/3/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.7,29,36,52
308,25/3/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,17.9,26,44
308,28/3/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.4,21.3,34,56
308,4/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,24.5,32,77
308,4/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.2,20.6,24,61
308,4/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.7,22.8,30,69
308,4/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.8,21,29,61
308,15/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,22.1,35,64
308,22/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,23.5,42,73
308,25/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.1,24.2,36,70
308,29/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.8,22.8,28,70
308,5/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,24.4,30,83
308,5/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,13.5,24.7,29,61
308,5/9/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,22.1,30,61
308,13/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.7,24.3,37,51
308,16/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,23.9,34,63
308,20/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,23.6,36,68
308,23/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.2,16.5,29,59
308,27/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.3,23.8,37,73
308,30/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.2,21.8,37,73
308,6/3/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.5,22.7,40,108
308,6/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.7,21.9,34,97
308,6/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.7,23.1,38,88
308,13/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.1,22.9,36,92
308,17/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.7,21,46,117
308,20/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.1,22,38,82
308,24/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11,24.2,34,68
308,27/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.6,23,63,98
308,7/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.3,24.5,18,62
308,7/4/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.5,28.6,31,74
308,7/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.6,21,32,53
308,7/11/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10,26.5,18,72
308,15/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.3,27.4,27,62
308,18/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.9,21.1,34,83
308,22/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.1,25.2,30,48
308,25/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.6,20,27,93
308,29/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.6,22.5,26,100
308,8/1/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.8,20.4,27,83
308,8/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,6.9,20.6,42,95
308,8/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,21.6,51,90
308,8/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,NA,NA,NA,NA
308,19/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,13.6,27.5,20,50
308,22/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.4,26.5,29,107
308,26/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,NA,NA,25,112
308,29/8/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.4,24.2,42,126
308,9/2/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,NA,NA,NA,NA
308,9/5/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,NA,NA,NA,NA
308,9/9/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.1,76,26,100
308,9/12/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,22.3,15,105
308,16/9/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.7,26.9,41,128
308,19/9/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.4,25,66,125
308,23/9/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,12.9,32.4,56,98
308,26/9/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,9.1,21.8,51,137
308,30/9/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.8,29.2,48,108
308,10/3/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.6,24.7,81,118
308,10/6/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,7.5,26.1,83,116
308,10/7/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11.1,23.8,96,131
308,10/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,8.9,25.2,86,119
308,14/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,11,29.1,80,118
308,17/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,10.4,21.2,67,88
308,21/10/2008,Tamil Nadu,Madurai,Kunnathur Chatram,Residential and others,14.5,33.2,34,95
