Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
240,22/03/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16,17.3,66,71
240,25/03/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.1,26.1,70,75
240,29/03/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.6,13.5,60,67
240,4/1/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,26.6,37.4,83,91
240,4/5/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.2,35,72,95
240,4/8/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,13.7,14.2,39,60
240,4/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.9,12.6,186,210
240,4/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14,14,74,75
240,15/04/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,13.7,14.2,71,92
240,19/04/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.9,25.9,51,59
240,22/04/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.9,23.5,35,42
240,26/04/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.8,32.1,40,55
240,29/04/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,12.8,12.8,50,57
240,5/3/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.1,13,53,62
240,5/6/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.8,12.8,104,108
240,5/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.1,12.9,60,63
240,13/05/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.9,19.7,106,114
240,17/05/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.3,40.6,112,125
240,20/05/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,22.6,19.6,146,160
240,27/05/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.1,18.5,46,56
240,31/05/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.1,27.4,66,87
240,6/3/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.8,14.2,55,68
240,6/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.2,16.5,99,124
240,14/06/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.6,17.7,79,88
240,21/06/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,30.1,20.9,118,129
240,24/06/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,37.9,20,299,358
240,28/06/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,29.2,17.2,60,64
240,7/1/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.1,16.3,251,397
240,7/5/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.7,11.8,146,154
240,7/8/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.2,16.2,123,127
240,7/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,30.6,17.5,117,142
240,7/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.6,15.7,144,168
240,15/07/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.8,11.7,351,467
240,19/07/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.4,12.4,47,66
240,22/07/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,23,31.8,99,103
240,26/07/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.2,13.6,142,145
240,29/07/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.7,13.7,293,335
240,8/2/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,13.7,16.9,166,243
240,8/5/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.2,18.5,67,89
240,8/9/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.1,18.2,72,81
240,8/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16,19.4,185,192
240,19/08/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.8,21,113,122
240,23/08/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,18.4,21,73,83
240,26/08/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.3,17.5,122,136
240,30/08/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,20.3,20.3,73,94
240,9/2/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.1,25.7,38,62
240,9/6/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19.3,28.9,73,89
240,9/9/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17,14.7,154,195
240,13/09/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.7,22.7,254,298
240,16/09/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,15.1,14.1,120,131
240,20/09/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.9,12.2,164,172
240,23/09/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,19,23.7,73,85
240,27/09/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,17.7,22.8,234,250
240,30/09/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.8,11.2,53,100
240,18/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,26.3,35.7,35,48
240,25/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,NA,NA,NA,NA
240,28/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.2,11.1,133,146
240,11/1/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,28.1,80.6,94,99
240,11/4/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.2,18.3,42,60
240,11/8/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,26,19.8,44,51
240,11/10/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,24.4,13,183,203
240,11/11/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,25.3,23.5,40,49
240,15/11/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,12,19.3,23,36
240,18/11/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,26.6,40.7,26,43
240,22/11/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.7,17.7,49,75
240,25/11/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.8,10,23,35
240,29/11/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,16.4,10,32,40
240,12/2/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,14.2,20.7,38,80
240,12/6/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,11.7,13.9,61,94
240,12/9/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,6.3,13.8,29,50
240,13/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,13.8,23.5,28,47
240,16/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,10.4,9,47,78
240,20/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.3,34.3,100,129
240,23/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,21.7,17.3,31,55
240,27/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,11.5,11.5,41,70
240,30/12/2006,Tamil Nadu,Thoothukudi,Raja Agencies,Industrial Areas,7.7,11.3,29,58
366,1/3/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.6,37.1,79,83
366,1/6/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.2,30,67,70
366,1/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17,23.7,44,54
366,13/01/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.6,30.5,45,52
366,17/01/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.5,23.8,28,35
366,20/01/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.5,32.4,72,78
366,24/01/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.7,24.1,78,91
366,27/01/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.7,11.4,77,91
366,31/01/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.7,10.9,39,73
366,2/3/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.9,18.4,49,51
366,2/7/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.6,23.3,80,88
366,2/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.2,23.7,51,54
366,14/02/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.8,10.3,65,84
366,17/02/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18,20.9,142,147
366,21/02/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.8,29.3,40,67
366,24/02/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14,12.2,60,70
366,28/02/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.8,15,35,54
366,3/7/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17,18.2,51,71
366,3/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.3,20.8,39,43
366,17/03/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.8,16,61,70
366,21/03/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.1,12.3,44,59
366,24/03/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.2,17,63,66
366,28/03/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.3,9.9,54,59
366,31/03/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,13.8,21.9,50,65
366,4/4/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14,18.9,80,92
366,4/7/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.3,39.2,73,83
366,4/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14,13.1,89,95
366,18/04/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,23.3,33.4,51,57
366,21/04/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.8,28.9,52,56
366,25/04/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.7,23.3,71,94
366,28/04/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.8,19.8,123,144
366,5/2/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.8,10.9,121,135
366,5/5/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.3,11.3,43,55
366,5/9/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.5,12.5,49,60
366,5/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17,12,49,77
366,16/05/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,24.3,29.9,92,108
366,19/05/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,29.9,29.9,89,100
366,23/05/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.2,15.8,124,139
366,26/05/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.4,15,59,80
366,30/05/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.1,21.4,76,96
366,6/2/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,12.9,15.2,65,68
366,6/9/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.6,14.2,127,148
366,6/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.3,16.1,198,224
366,13/06/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.4,13,50,56
366,20/06/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.2,17.5,61,119
366,23/06/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.3,13.7,142,154
366,7/4/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.7,11,253,273
366,7/7/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.2,11.2,93,135
366,7/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.7,11.9,120,127
366,14/07/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.8,17.8,104,120
366,18/07/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.3,11.8,128,184
366,21/07/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.3,31.7,65,70
366,25/07/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.8,13.3,88,94
366,28/07/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.4,12.8,122,133
366,8/1/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16,18.6,186,193
366,8/4/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.1,20.1,137,143
366,8/8/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.7,20.3,147,180
366,8/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.1,18.9,93,144
366,18/08/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.2,21,136,145
366,22/08/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.4,19.4,38,47
366,25/08/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.8,17.4,132,161
366,29/08/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.2,17.1,208,213
366,9/1/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,15.3,18.4,95,118
366,9/5/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.9,16.6,124,135
366,9/8/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.8,23.3,124,134
366,9/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,58,21,180,203
366,15/09/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.4,15,99,110
366,19/09/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.5,16.4,101,120
366,22/09/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.6,32.6,115,129
366,26/09/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,18.8,24.3,96,147
366,29/09/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,25.7,52.4,116,127
366,10/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,27.9,16.9,124,129
366,17/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,19.7,32,96,102
366,20/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,NA,NA,NA,NA
366,27/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.1,11.1,81,93
366,31/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,12.6,46.1,58,73
366,11/3/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,21.5,23.3,44,50
366,11/7/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,20.4,27.9,64,88
366,11/10/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.4,33.8,62,67
366,14/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.8,25.8,34,54
366,17/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.6,13.3,30,38
366,21/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,26.8,10.7,62,73
366,24/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,17.5,13.4,26,44
366,28/11/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,16.6,10.2,37,56
366,12/1/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,11,10.2,114,133
366,12/5/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,12,13.2,86,119
366,12/8/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,9.2,15.9,71,102
366,12/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,6.6,32.8,59,92
366,15/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,9.4,9,45,78
366,19/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,12.1,9.2,48,76
366,22/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,7.5,9.2,71,116
366,26/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,14.6,13.5,44,70
366,29/12/2006,Tamil Nadu,Thoothukudi,AVM Jewellery Bldg.,Residential and others,9.5,11,29,42
239,1/2/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.9,15.2,41,45
239,1/5/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.2,30,53,59
239,1/9/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19.5,44.5,30,35
239,16/01/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19,24.7,23,35
239,19/01/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.8,30.2,31,35
239,30/01/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,28.4,70.7,55,74
239,3/2/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.4,23.8,40,49
239,3/6/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.6,27.4,34,42
239,3/9/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18,22.7,24,63
239,16/03/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.8,15.1,33,43
239,20/03/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.3,23.3,35,38
239,23/03/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.8,15.9,37,50
239,27/03/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.8,14.7,62,74
239,30/03/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.9,18.3,74,83
239,4/3/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.6,19.2,54,59
239,4/6/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.4,15.8,63,79
239,4/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.2,21.6,72,74
239,13/04/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.1,15.6,37,42
239,17/04/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.5,13.9,49,52
239,20/04/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.7,20.6,39,46
239,24/04/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.8,17.1,34,45
239,27/04/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.2,18,62,69
239,5/4/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.9,11.4,31,43
239,5/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.5,11.1,60,73
239,5/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.4,11.6,55,66
239,15/05/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,23.4,19.8,68,83
239,18/05/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.1,15.1,90,166
239,22/05/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.1,12.4,49,52
239,25/05/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.5,11.1,101,103
239,29/05/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.2,15.5,47,90
239,6/1/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.5,16.2,28,60
239,6/5/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.2,19.9,49,62
239,6/8/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.1,13.9,84,127
239,6/12/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15,12.4,95,102
239,26/06/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.3,25.7,80,90
239,29/06/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.7,20.8,87,281
239,7/3/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.1,11.7,52,56
239,7/6/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.4,23.9,48,67
239,7/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.3,21.2,59,70
239,20/07/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.8,13.5,53,55
239,24/07/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.9,12.4,56,68
239,27/07/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.1,12.6,46,49
239,31/07/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.1,12.6,42,45
239,8/3/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.4,19.2,60,66
239,8/7/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.3,18.9,61,69
239,8/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.7,18.1,43,50
239,14/08/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.4,23.8,39,45
239,17/08/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.8,18.3,72,80
239,21/08/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.9,18.1,37,43
239,24/08/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.9,21.1,52,59
239,28/08/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.9,16,33,39
239,31/08/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,30,27,41,45
239,9/4/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14.9,16.8,43,71
239,9/7/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.6,16.7,35,72
239,9/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.5,13.2,61,68
239,9/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.5,16.4,32,46
239,14/09/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.9,15.6,37,49
239,18/09/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,17.1,19.2,34,57
239,21/09/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,21.5,30.1,31,58
239,28/09/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.1,48.9,44,52
239,19/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,24.4,16.8,98,116
239,23/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,22.7,15.4,240,255
239,26/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.8,15.1,166,182
239,30/10/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.8,10.8,88,98
239,11/2/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,24.2,41.6,104,134
239,11/6/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,19.3,51.5,72,82
239,11/9/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.2,16.2,32,48
239,13/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.3,34.4,23,43
239,16/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.7,15.3,33,86
239,20/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,18.2,22.5,49,62
239,23/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,13.7,9.8,41,47
239,27/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,15.7,12.9,55,61
239,30/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,14,9.8,NA,NA
239,12/4/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,8.4,13.2,63,88
239,12/7/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,20.2,26.9,103,143
239,12/11/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,7.4,20.3,90,118
239,14/12/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,8.1,23,69,103
239,18/12/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,12.4,11.3,81,125
239,21/12/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.9,12.3,40,54
239,28/12/2006,Tamil Nadu,Thoothukudi,Fisheries College,Residential and others,16.4,10.7,51,86
