Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
71,2012-11-05,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14,17,72,NA
71,2012-11-08,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14,19,83,NA
71,2012-11-12,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12,18,349,NA
71,2012-11-15,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,16,18,80,NA
71,2012-11-19,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13,15,74,NA
71,2012-11-22,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,15,17,77,NA
71,2012-11-26,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,16,18,70,NA
71,2012-11-29,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13,15,83,NA
71,2012-12-03,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14,14,83,NA
71,2012-12-06,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,15,16,89,NA
71,2012-12-10,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14,16,88,NA
71,2012-12-13,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,16,16,96,NA
71,2012-12-17,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14,15,83,NA
71,2012-12-20,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,17,19,81,NA
71,2012-12-24,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13,16,93,NA
71,2012-12-27,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,16,17,81,NA
71,2012-12-31,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,17,26,92,NA
72,2012-01-04,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,22,39,NA
72,2012-01-06,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,36,32,NA
72,2012-01-18,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,18,37,NA
72,2012-01-20,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,24,59,NA
72,2012-01-25,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,21,88,NA
72,2012-01-27,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,19,73,NA
72,2012-02-01,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,31,70,NA
72,2012-02-03,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,22,85,NA
72,2012-02-08,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,24,79,NA
72,2012-02-10,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,29,40,NA
72,2012-02-15,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,23,58,NA
72,2012-02-17,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,20,21,60,NA
72,2012-02-22,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,20,30,57,NA
72,2012-02-29,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,27,23,79,NA
72,2012-03-02,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,19,24,83,NA
72,2012-03-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,26,68,NA
72,2012-03-09,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,26,58,NA
72,2012-03-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,26,62,NA
72,2012-03-16,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,21,27,58,NA
72,2012-03-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,23,26,60,NA
72,2012-03-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,19,31,60,NA
72,2012-03-30,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,25,74,NA
72,2012-04-04,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,24,64,NA
72,2012-04-11,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,25,53,NA
72,2012-04-18,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,25,41,NA
72,2012-04-20,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,29,69,NA
72,2012-04-25,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,30,47,NA
72,2012-04-27,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,25,47,NA
72,2012-05-02,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,30,76,NA
72,2012-05-04,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,31,105,NA
72,2012-05-09,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,30,84,NA
72,2012-05-11,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,28,89,NA
72,2012-05-16,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,30,72,NA
72,2012-05-18,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,28,88,NA
72,2012-05-23,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,31,98,NA
72,2012-05-25,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,30,99,NA
72,2012-05-29,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,30,80,NA
72,2012-05-30,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,26,124,NA
72,2012-06-01,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,19,23,139,NA
72,2012-06-06,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,19,27,116,NA
72,2012-06-08,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18,27,122,NA
72,2012-06-15,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,25,116,NA
72,2012-06-20,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,19,28,151,NA
72,2012-06-22,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,26,91,NA
72,2012-06-27,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,25,85,NA
72,2012-07-04,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,20,81,NA
72,2012-07-06,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,22,46,NA
72,2012-07-11,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,21,74,NA
72,2012-07-13,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,20,76,NA
72,2012-07-18,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,23,73,NA
72,2012-07-20,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,25,94,NA
72,2012-07-25,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,23,89,NA
72,2012-07-27,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,23,81,NA
72,2012-08-01,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,19,106,NA
72,2012-08-03,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,18,94,NA
72,2012-08-08,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18,22,79,NA
72,2012-08-10,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,18,70,NA
72,2012-08-13,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,26,85,NA
72,2012-08-17,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,19,20,85,NA
72,2012-08-22,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,20,22,51,NA
72,2012-08-24,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,51,58,NA
72,2012-08-29,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,20,20,72,NA
72,2012-08-31,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18,17,82,NA
72,2012-09-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,19,77,NA
72,2012-09-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,17,71,NA
72,2012-09-12,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,21,69,NA
72,2012-09-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,18,67,NA
72,2012-09-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,NA,NA,NA,NA
72,2012-09-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,18,107,NA
72,2012-09-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,103,NA
72,2012-10-03,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,20,98,NA
72,2012-10-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,18,93,NA
72,2012-10-10,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,17,98,NA
72,2012-10-17,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,93,NA
72,2012-10-12,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,104,NA
72,2012-10-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,16,107,NA
72,2012-11-02,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,16,93,NA
72,2012-11-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,18,84,NA
72,2012-11-09,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,NA,NA,96,NA
72,2012-11-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,126,NA
72,2012-11-16,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,14,107,NA
72,2012-11-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,100,NA
72,2012-11-23,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,76,NA
72,2012-11-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,18,85,NA
72,2012-11-30,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,21,79,NA
72,2012-12-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,18,59,NA
72,2012-12-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,13,96,NA
72,2012-12-12,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,17,88,NA
72,2012-12-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18,15,107,NA
72,2012-12-19,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,18,102,NA
72,2012-12-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,109,NA
72,2012-12-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,15,108,NA
72,2012-12-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,85,NA
159,2012-01-02,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,9,42,NA
159,2012-01-05,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,15,23,NA
159,2012-01-09,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,13,29,NA
159,2012-01-13,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,11,13,NA
159,2012-01-16,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,20,17,NA
159,2012-01-19,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,12,19,NA
159,2012-01-23,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,21,25,NA
159,2012-01-30,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,14,17,NA
159,2012-02-01,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,15,31,NA
159,2012-02-06,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,14,21,NA
159,2012-02-09,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",20,12,11,NA
159,2012-02-13,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,15,28,NA
159,2012-02-16,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,13,3,NA
159,2012-02-20,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,13,26,NA
159,2012-02-23,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,10,60,NA
159,2012-02-27,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,18,21,NA
159,2012-03-01,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,13,14,NA
159,2012-03-08,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,12,23,NA
159,2012-03-12,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",12,13,19,NA
159,2012-03-15,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,16,12,NA
159,2012-03-19,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",11,22,39,NA
159,2012-03-21,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",9,15,6,NA
159,2012-03-26,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,13,25,NA
159,2012-03-29,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",7,15,18,NA
159,2012-04-02,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,26,12,NA
159,2012-04-09,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",6,20,26,NA
159,2012-04-11,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,24,19,NA
159,2012-04-16,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,16,40,NA
159,2012-04-23,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,20,9,NA
159,2012-04-26,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",8,19,25,NA
159,2012-05-02,Tamil Nadu,Chennai,"Madras Medical College, Chennai",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,14,48,NA
